ID,item_cnt_month
45351,1.0
45352,1.0
45353,1.0
45354,1.0
45355,1.035
45356,1.0
45357,1.0
45358,1.245
45359,1.093
45360,1.02
45361,1.08
45362,1.08
45363,2.998
45364,1.656
45365,1.246
45366,1.512
45367,1.522
45368,1.518
45369,2.955
45370,1.381
45371,5.082
45372,1.0
45373,1.0
45374,1.0
45375,1.0
45376,1.0
45377,1.0
45378,1.112
45379,1.644
45380,1.644
45381,1.644
45382,1.737
45383,1.25
45384,4.273
45385,6.36
45386,2.627
45387,5.832
45388,4.84
45389,1.25
45390,6.76
45391,1.764
45392,1.739
45393,2.457
45394,1.923
45395,1.782
45396,1.248
45397,1.244
45398,1.74
45399,1.737
45400,1.777
45401,1.757
45402,1.747
45403,1.747
45404,1.747
45405,1.423
45406,2.307
45407,1.136
45408,2.584
45409,1.716
45410,1.486
45411,2.586
45412,1.59
45413,3.783
45414,1.6875
45415,4.18
45416,4.957
45417,5.816
45418,5.348
45419,20.0
45420,9.75
45421,3.605
45422,1.23
45423,10.125
45424,20.0
45425,1.348
45426,1.17
45427,1.527
45428,1.72
45429,1.604
45430,2.787
45431,10.32
45432,8.805
45433,7.047
45434,3.39
45435,2.05
45436,2.152
45437,2.162
45438,2.16
45439,1.297
45440,2.05
45441,20.0
45442,3.32
45443,20.0
45444,1.5
45445,20.0
45446,1.385
45447,2.852
45448,1.942
45449,8.36
45450,4.28
45451,1.098
45452,1.258
45453,1.0
45454,1.317
45455,3.445
45456,2.11
45457,7.73
45458,2.748
45459,2.596
45460,1.0
45461,1.794
45462,1.4795
45463,1.36
45464,1.321
45465,2.97
45466,3.436
45467,4.64
45468,1.554
45469,1.238
45470,1.36
45471,2.807
45472,2.809
45473,2.834
45474,4.652
45475,2.281
45476,2.318
45477,2.242
45478,2.188
45479,1.574
45480,6.41
45481,2.848
45482,1.65
45483,1.193
45484,1.135
45485,5.0
45486,5.074
45487,2.783
45488,2.275
45489,8.055
45490,2.787
45491,2.787
45492,2.787
45493,2.787
45494,6.547
45495,10.71
45496,7.426
45497,7.4
45498,7.4
45499,6.754
45500,5.72
45501,5.816
45502,10.625
45503,1.601
45504,1.134
45505,1.019
45506,7.113
45507,17.78
45508,4.14
45509,2.36
45510,2.092
45511,1.203
45512,1.361
45513,1.704
45514,3.51
45515,2.26
45516,1.163
45517,2.041
45518,2.08
45519,1.52
45520,2.152
45521,1.991
45522,4.5
45523,1.209
45524,1.209
45525,1.209
45526,1.557
45527,1.163
45528,1.608
45529,1.21
45530,1.21
45531,1.21
45532,1.022
45533,1.064
45534,1.342
45535,1.857
45536,1.113
45537,1.456
45538,1.103
45539,1.399
45540,1.184
45541,1.408
45542,1.0
45543,1.004
45544,7.133
45545,1.069
45546,1.005
45547,1.16
45548,1.0
45549,1.41
45550,1.399
45551,1.454
45552,1.462
45553,2.332
45554,1.459
45555,1.713
45556,2.596
45557,1.26
45558,1.318
45559,2.094
45560,1.0
45561,2.32
45562,1.179
45563,1.003
45564,2.475
45565,2.068
45566,1.184
45567,1.847
45568,1.132
45569,2.303
45570,1.263
45571,1.759
45572,1.033
45573,1.86
45574,1.0
45575,1.246
45576,1.241
45577,1.088
45578,2.746
45579,1.655
45580,1.413
45581,1.756
45582,1.168
45583,1.0
45584,1.49
45585,1.16
45586,1.833
45587,4.8
45588,1.0
45589,1.0
45590,1.0
45591,1.32
45592,1.528
45593,1.085
45594,1.22
45595,1.0
45596,2.8
45597,3.473
45598,6.34
45599,1.08
45600,1.247
45601,1.042
45602,2.16
45603,1.305
45604,5.785
45605,1.201
45606,1.099
45607,1.986
45608,1.492
45609,1.079
45610,1.0
45611,1.016
45612,1.149
45613,2.922
45614,1.043
45615,1.81
45616,1.0
45617,1.504
45618,3.828
45619,3.299
45620,1.207
45621,6.984
45622,4.52
45623,4.44
45624,1.089
45625,1.49
45626,1.304
45627,2.918
45628,5.773
45629,1.165
45630,1.56
45631,5.496
45632,1.989
45633,1.185
45634,1.145
45635,2.016
45636,2.42
45637,1.341
45638,3.145
45639,1.0
45640,2.96
45641,1.248
45642,1.047
45643,1.369
45644,1.688
45645,1.344
45646,1.063
45647,2.006
45648,1.08
45649,3.607
45650,1.23
45651,5.098
45652,2.02
45653,1.014
45654,1.02
45655,1.365
45656,1.505
45657,1.626
45658,1.3
45659,1.22
45660,1.218
45661,1.064
45662,1.015
45663,2.547
45664,1.108
45665,1.839
45666,1.353
45667,2.377
45668,1.45
45669,1.135
45670,1.137
45671,2.365
45672,1.283
45673,1.028
45674,1.009
45675,1.101
45676,1.034
45677,1.177
45678,1.462
45679,1.175
45680,1.212
45681,1.0
45682,1.413
45683,1.309
45684,1.191
45685,1.0
45686,1.533
45687,1.005
45688,1.322
45689,2.162
45690,1.235
45691,1.338
45692,2.205
45693,1.1875
45694,1.512
45695,1.49
45696,1.707
45697,1.0
45698,1.0
45699,1.245
45700,1.05
45701,1.0
45702,1.155
45703,1.807
45704,2.904
45705,1.043
45706,1.2
45707,3.158
45708,1.124
45709,1.126
45710,1.0
45711,1.798
45712,1.128
45713,1.573
45714,2.152
45715,1.935
45716,1.515
45717,1.389
45718,1.195
45719,1.151
45720,1.128
45721,1.369
45722,1.325
45723,1.0
45724,1.146
45725,4.21
45726,1.0
45727,1.063
45728,1.811
45729,5.273
45730,1.605
45731,1.196
45732,1.085
45733,1.203
45734,3.148
45735,2.402
45736,2.28
45737,1.15
45738,1.232
45739,1.654
45740,1.361
45741,9.21
45742,1.217
45743,1.0
45744,1.014
45745,1.225
45746,1.867
45747,1.268
45748,1.39
45749,1.31
45750,1.0
45751,1.0
45752,1.0
45753,1.489
45754,1.268
45755,1.04
45756,1.117
45757,1.268
45758,1.0
45759,1.007
45760,1.01
45761,1.154
45762,1.787
45763,1.059
45764,1.237
45765,1.078
45766,1.211
45767,1.201
45768,3.578
45769,1.0
45770,5.676
45771,1.173
45772,1.249
45773,1.0
45774,2.588
45775,2.516
45776,1.492
45777,1.96
45778,1.111
45779,1.21
45780,1.209
45781,1.42
45782,1.52
45783,1.195
45784,1.285
45785,1.465
45786,1.08
45787,1.677
45788,3.22
45789,1.521
45790,1.247
45791,1.0
45792,2.479
45793,1.464
45794,1.447
45795,1.478
45796,1.0
45797,1.592
45798,14.77
45799,1.273
45800,1.082
45801,1.731
45802,1.0
45803,1.551
45804,1.468
45805,1.273
45806,1.413
45807,1.477
45808,1.505
45809,1.005
45810,1.454
45811,1.443
45812,1.155
45813,1.008
45814,1.009
45815,1.938
45816,4.633
45817,1.0
45818,1.583
45819,1.163
45820,2.264
45821,0.785
45822,1.12
45823,3.588
45824,1.139
45825,1.425
45826,1.637
45827,1.0
45828,1.081
45829,1.014
45830,1.109
45831,1.901
45832,1.431
45833,1.036
45834,1.0
45835,1.25
45836,1.003
45837,3.148
45838,1.062
45839,1.047
45840,1.117
45841,1.356
45842,1.393
45843,1.0
45844,1.16
45845,1.0
45846,1.05
45847,2.17
45848,1.0
45849,1.04
45850,1.273
45851,2.484
45852,1.789
45853,1.831
45854,1.303
45855,1.335
45856,3.678
45857,1.316
45858,1.587
45859,2.203
45860,1.0
45861,1.456
45862,1.607
45863,1.166
45864,1.0
45865,1.333
45866,1.552
45867,1.201
45868,1.212
45869,1.634
45870,1.206
45871,2.62
45872,1.809
45873,2.582
45874,1.738
45875,1.991
45876,2.246
45877,2.717
45878,2.879
45879,6.188
45880,1.0
45881,2.295
45882,1.298
45883,1.0
45884,1.578
45885,1.337
45886,3.383
45887,1.298
45888,1.293
45889,1.617
45890,1.3955
45891,1.77
45892,2.826
45893,2.693
45894,1.568
45895,6.41
45896,1.04
45897,1.532
45898,1.531
45899,3.01
45900,6.74
45901,10.625
45902,3.67
45903,1.781
45904,2.455
45905,3.904
45906,12.445
45907,5.19
45908,10.625
45909,2.71
45910,6.87
45911,5.598
45912,1.619
45913,6.83
45914,10.04
45915,10.516
45916,1.288
45917,2.66
45918,14.44
45919,3.2
45920,5.52
45921,1.379
45922,17.67
45923,3.023
45924,3.469
45925,3.006
45926,1.926
45927,7.184
45928,5.61
45929,20.0
45930,5.516
45931,2.771
45932,8.055
45933,14.36
45934,1.371
45935,1.824
45936,1.577
45937,8.56
45938,1.507
45939,1.19
45940,2.254
45941,7.54
45942,13.37
45943,20.0
45944,5.84
45945,7.406
45946,12.18
45947,5.82
45948,3.443
45949,8.09
45950,5.207
45951,2.762
45952,3.492
45953,2.44
45954,20.0
45955,20.0
45956,20.0
45957,19.61
45958,20.0
45959,20.0
45960,20.0
45961,2.482
45962,3.623
45963,4.656
45964,4.656
45965,1.832
45966,4.24
45967,1.323
45968,6.613
45969,4.984
45970,2.678
45971,10.9
45972,3.201
45973,20.0
45974,20.0
45975,18.17
45976,3.531
45977,20.0
45978,4.43
45979,4.05
45980,6.785
45981,5.586
45982,8.34
45983,2.914
45984,5.688
45985,4.258
45986,5.406
45987,1.967
45988,8.78
45989,5.312
45990,2.428
45991,1.896
45992,8.625
45993,3.947
45994,6.566
45995,2.465
45996,1.511
45997,3.29
45998,8.22
45999,20.0
46000,20.0
46001,5.39
46002,2.447
46003,8.94
46004,1.624
46005,2.844
46006,2.215
46007,18.31
46008,2.002
46009,1.0
46010,2.402
46011,2.143
46012,2.4
46013,1.64
46014,3.555
46015,2.059
46016,1.621
46017,1.881
46018,20.0
46019,2.537
46020,1.947
46021,3.152
46022,3.92
46023,3.555
46024,2.496
46025,2.928
46026,3.29
46027,3.043
46028,2.967
46029,1.573
46030,2.992
46031,1.073
46032,20.0
46033,20.0
46034,1.401
46035,4.555
46036,3.412
46037,7.434
46038,3.947
46039,3.947
46040,2.383
46041,2.441
46042,1.213
46043,12.11
46044,1.301
46045,1.301
46046,1.301
46047,1.598
46048,2.393
46049,1.651
46050,1.955
46051,4.53
46052,20.0
46053,1.552
46054,1.0
46055,10.86
46056,3.873
46057,1.761
46058,1.26
46059,4.58
46060,12.13
46061,1.284
46062,6.21
46063,11.07
46064,16.58
46065,2.05
46066,3.033
46067,1.64
46068,2.105
46069,2.057
46070,1.5205
46071,13.35
46072,1.1875
46073,20.0
46074,20.0
46075,20.0
46076,7.277
46077,2.273
46078,4.54
46079,1.945
46080,20.0
46081,4.09
46082,1.0
46083,3.695
46084,1.493
46085,1.0
46086,1.95
46087,3.33
46088,1.297
46089,1.297
46090,3.584
46091,16.88
46092,5.76
46093,1.287
46094,2.627
46095,2.486
46096,4.965
46097,20.0
46098,7.62
46099,1.442
46100,1.442
46101,1.442
46102,3.186
46103,7.88
46104,1.64
46105,3.47
46106,3.47
46107,2.303
46108,6.42
46109,2.09
46110,2.637
46111,2.201
46112,1.345
46113,2.469
46114,1.0
46115,7.156
46116,5.816
46117,7.082
46118,14.98
46119,17.56
46120,2.865
46121,13.53
46122,7.473
46123,2.521
46124,6.094
46125,4.48
46126,3.408
46127,1.861
46128,2.244
46129,1.432
46130,11.13
46131,3.967
46132,1.671
46133,7.195
46134,1.173
46135,1.239
46136,3.691
46137,6.535
46138,1.914
46139,11.13
46140,1.37
46141,2.299
46142,1.23
46143,13.53
46144,2.41
46145,2.283
46146,4.277
46147,2.076
46148,9.15
46149,1.889
46150,3.62
46151,1.882
46152,5.92
46153,11.73
46154,4.383
46155,20.0
46156,8.87
46157,2.21
46158,3.582
46159,1.789
46160,3.252
46161,1.335
46162,2.227
46163,2.447
46164,2.824
46165,3.822
46166,1.763
46167,1.977
46168,1.932
46169,3.82
46170,4.973
46171,7.027
46172,3.367
46173,8.195
46174,20.0
46175,1.6875
46176,2.336
46177,4.438
46178,5.645
46179,11.8
46180,3.65
46181,3.955
46182,3.482
46183,1.911
46184,3.457
46185,1.996
46186,1.573
46187,3.127
46188,2.863
46189,1.657
46190,1.004
46191,3.12
46192,4.094
46193,2.018
46194,1.141
46195,8.72
46196,2.574
46197,6.93
46198,1.582
46199,3.697
46200,3.541
46201,14.516
46202,3.307
46203,2.24
46204,1.411
46205,1.455
46206,4.14
46207,1.568
46208,1.555
46209,8.71
46210,8.11
46211,17.42
46212,4.023
46213,9.33
46214,1.345
46215,5.965
46216,3.729
46217,20.0
46218,1.769
46219,1.607
46220,2.361
46221,1.333
46222,5.508
46223,1.514
46224,4.98
46225,4.895
46226,1.4
46227,1.824
46228,1.44
46229,2.42
46230,2.938
46231,1.055
46232,1.56
46233,2.457
46234,6.566
46235,1.901
46236,2.238
46237,3.035
46238,1.453
46239,8.86
46240,1.431
46241,2.863
46242,12.695
46243,3.729
46244,3.438
46245,5.844
46246,5.945
46247,3.924
46248,3.082
46249,10.68
46250,2.334
46251,2.262
46252,1.77
46253,1.771
46254,1.309
46255,1.486
46256,1.12
46257,3.674
46258,1.727
46259,2.21
46260,2.164
46261,8.3
46262,1.159
46263,2.568
46264,3.922
46265,4.477
46266,1.604
46267,1.604
46268,2.875
46269,12.54
46270,5.47
46271,20.0
46272,12.72
46273,1.401
46274,8.195
46275,8.32
46276,3.592
46277,2.516
46278,4.145
46279,1.432
46280,20.0
46281,2.463
46282,3.346
46283,5.58
46284,10.74
46285,3.281
46286,6.75
46287,5.32
46288,2.166
46289,1.864
46290,1.234
46291,3.945
46292,11.63
46293,9.586
46294,4.766
46295,1.0
46296,6.812
46297,17.11
46298,1.093
46299,3.756
46300,2.658
46301,3.057
46302,4.156
46303,7.19
46304,2.986
46305,3.01
46306,2.676
46307,3.709
46308,3.227
46309,4.77
46310,1.054
46311,6.383
46312,8.38
46313,2.514
46314,1.599
46315,12.69
46316,4.77
46317,4.77
46318,4.77
46319,5.04
46320,5.04
46321,8.03
46322,1.49
46323,2.0
46324,1.913
46325,1.381
46326,6.285
46327,3.098
46328,8.48
46329,6.992
46330,5.44
46331,2.244
46332,1.183
46333,1.928
46334,1.455
46335,3.549
46336,1.607
46337,2.959
46338,5.094
46339,2.64
46340,2.826
46341,11.445
46342,3.408
46343,3.031
46344,2.871
46345,10.14
46346,3.756
46347,2.615
46348,1.521
46349,2.492
46350,1.414
46351,4.312
46352,3.7
46353,1.719
46354,2.709
46355,1.216
46356,2.215
46357,1.054
46358,10.05
46359,4.902
46360,20.0
46361,20.0
46362,6.156
46363,11.63
46364,20.0
46365,6.992
46366,3.494
46367,1.238
46368,1.956
46369,12.164
46370,5.945
46371,3.104
46372,1.0
46373,1.0
46374,9.88
46375,6.72
46376,1.479
46377,3.031
46378,1.034
46379,4.336
46380,1.094
46381,3.844
46382,1.349
46383,1.0
46384,7.79
46385,6.758
46386,7.52
46387,2.666
46388,1.889
46389,9.766
46390,2.914
46391,1.055
46392,2.467
46393,1.034
46394,2.402
46395,1.904
46396,1.703
46397,4.28
46398,20.0
46399,3.36
46400,3.36
46401,2.213
46402,3.28
46403,1.397
46404,20.0
46405,5.895
46406,4.74
46407,1.861
46408,2.916
46409,5.613
46410,2.125
46411,2.537
46412,4.355
46413,1.481
46414,1.905
46415,1.372
46416,3.516
46417,3.213
46418,1.952
46419,3.307
46420,3.48
46421,14.24
46422,3.732
46423,9.93
46424,2.404
46425,6.293
46426,6.52
46427,1.547
46428,1.0
46429,1.459
46430,4.812
46431,4.938
46432,2.033
46433,2.01
46434,1.692
46435,1.238
46436,1.315
46437,2.377
46438,17.97
46439,2.441
46440,15.73
46441,4.77
46442,7.63
46443,2.33
46444,1.671
46445,1.283
46446,1.411
46447,1.814
46448,2.303
46449,3.033
46450,5.105
46451,5.105
46452,4.934
46453,2.127
46454,1.967
46455,3.453
46456,1.443
46457,1.649
46458,1.043
46459,2.35
46460,3.045
46461,11.945
46462,3.012
46463,2.84
46464,1.122
46465,3.068
46466,1.584
46467,1.735
46468,6.027
46469,3.514
46470,3.514
46471,4.0
46472,8.125
46473,2.088
46474,1.425
46475,1.425
46476,2.527
46477,5.027
46478,7.465
46479,2.566
46480,1.0
46481,1.0
46482,0.9834
46483,1.0
46484,3.94
46485,3.068
46486,2.23
46487,15.26
46488,20.0
46489,3.506
46490,4.043
46491,2.207
46492,18.39
46493,2.164
46494,3.55
46495,8.25
46496,2.291
46497,1.878
46498,1.9
46499,1.066
46500,4.234
46501,7.38
46502,1.125
46503,1.297
46504,2.29
46505,1.146
46506,2.049
46507,1.136
46508,2.094
46509,5.082
46510,6.562
46511,3.447
46512,5.523
46513,5.523
46514,1.4795
46515,3.96
46516,5.56
46517,4.473
46518,3.184
46519,3.26
46520,2.99
46521,10.63
46522,12.88
46523,7.35
46524,8.08
46525,6.133
46526,1.199
46527,1.378
46528,1.253
46529,3.97
46530,1.863
46531,1.22
46532,2.328
46533,1.282
46534,14.34
46535,5.383
46536,2.484
46537,2.416
46538,3.707
46539,5.72
46540,7.863
46541,2.477
46542,1.641
46543,2.129
46544,1.791
46545,7.523
46546,7.523
46547,2.084
46548,3.16
46549,2.512
46550,1.486
46551,8.055
46552,1.675
46553,1.424
46554,9.1
46555,1.258
46556,20.0
46557,1.933
46558,1.806
46559,2.5
46560,13.34
46561,4.684
46562,1.138
46563,5.438
46564,2.135
46565,10.31
46566,1.635
46567,1.635
46568,8.125
46569,2.17
46570,1.342
46571,2.639
46572,6.195
46573,4.85
46574,4.75
46575,6.188
46576,15.84
46577,5.03
46578,4.715
46579,3.38
46580,1.12
46581,8.016
46582,20.0
46583,20.0
46584,10.69
46585,8.914
46586,2.064
46587,1.12
46588,2.861
46589,1.588
46590,1.236
46591,1.77
46592,1.935
46593,3.088
46594,1.981
46595,1.923
46596,1.683
46597,1.0
46598,1.71
46599,2.088
46600,3.533
46601,1.996
46602,3.184
46603,2.158
46604,1.3545
46605,1.309
46606,1.459
46607,2.139
46608,5.938
46609,7.39
46610,4.258
46611,4.54
46612,1.936
46613,4.723
46614,2.436
46615,1.369
46616,2.236
46617,1.1
46618,1.237
46619,12.695
46620,1.353
46621,3.695
46622,4.203
46623,6.094
46624,1.121
46625,4.555
46626,2.523
46627,4.61
46628,2.703
46629,2.703
46630,1.464
46631,1.614
46632,11.17
46633,1.37
46634,5.41
46635,1.511
46636,1.991
46637,1.0
46638,1.0
46639,1.858
46640,1.1
46641,1.526
46642,1.901
46643,4.48
46644,2.494
46645,2.662
46646,1.399
46647,2.023
46648,2.398
46649,2.473
46650,2.027
46651,1.201
46652,6.23
46653,2.68
46654,20.0
46655,8.69
46656,1.378
46657,4.613
46658,1.345
46659,3.88
46660,10.625
46661,3.414
46662,1.818
46663,19.16
46664,4.613
46665,3.605
46666,1.398
46667,4.504
46668,20.0
46669,13.305
46670,12.32
46671,1.23
46672,2.426
46673,1.0
46674,1.443
46675,1.645
46676,1.627
46677,1.625
46678,1.246
46679,1.06
46680,1.1
46681,1.949
46682,1.774
46683,1.317
46684,1.047
46685,2.809
46686,3.797
46687,1.281
46688,1.526
46689,1.74
46690,1.74
46691,1.3
46692,1.54
46693,20.0
46694,1.351
46695,1.149
46696,2.6
46697,4.426
46698,4.03
46699,13.48
46700,1.423
46701,1.0
46702,1.604
46703,3.717
46704,1.516
46705,1.49
46706,4.926
46707,1.606
46708,3.78
46709,1.0
46710,7.496
46711,4.92
46712,4.65
46713,1.348
46714,1.484
46715,1.643
46716,11.734
46717,2.342
46718,3.219
46719,2.291
46720,4.2
46721,1.497
46722,4.22
46723,2.348
46724,1.688
46725,1.829
46726,1.728
46727,1.459
46728,1.483
46729,3.791
46730,6.92
46731,3.594
46732,1.271
46733,2.975
46734,5.33
46735,2.715
46736,4.492
46737,16.3
46738,17.42
46739,1.439
46740,1.697
46741,1.04
46742,2.676
46743,1.933
46744,5.652
46745,2.863
46746,1.015
46747,1.661
46748,1.813
46749,2.186
46750,2.652
46751,1.325
46752,4.043
46753,1.23
46754,2.941
46755,4.312
46756,1.349
46757,5.83
46758,1.911
46759,3.514
46760,1.798
46761,2.684
46762,15.43
46763,4.52
46764,2.844
46765,5.766
46766,5.965
46767,2.986
46768,6.223
46769,1.819
46770,2.367
46771,2.742
46772,3.709
46773,9.57
46774,5.027
46775,3.482
46776,9.29
46777,1.808
46778,12.4
46779,2.533
46780,1.582
46781,3.768
46782,7.82
46783,11.54
46784,12.89
46785,11.59
46786,2.172
46787,2.031
46788,7.766
46789,5.16
46790,6.383
46791,5.777
46792,2.768
46793,4.94
46794,3.375
46795,1.069
46796,3.773
46797,1.569
46798,3.42
46799,5.973
46800,2.98
46801,7.984
46802,1.838
46803,1.965
46804,7.164
46805,3.938
46806,9.375
46807,2.41
46808,3.844
46809,1.17
46810,2.705
46811,1.334
46812,18.61
46813,14.9
46814,1.386
46815,4.34
46816,2.97
46817,1.015
46818,4.94
46819,2.008
46820,3.393
46821,20.0
46822,1.21
46823,2.695
46824,4.914
46825,3.502
46826,1.188
46827,1.948
46828,5.395
46829,6.914
46830,1.148
46831,1.254
46832,4.79
46833,1.665
46834,1.76
46835,5.406
46836,5.758
46837,7.934
46838,2.262
46839,2.168
46840,1.038
46841,3.828
46842,2.053
46843,5.113
46844,3.305
46845,2.582
46846,2.104
46847,3.8
46848,2.566
46849,1.983
46850,6.188
46851,1.542
46852,1.03
46853,2.639
46854,11.78
46855,1.948
46856,20.0
46857,1.023
46858,16.8
46859,5.14
46860,6.277
46861,4.184
46862,10.65
46863,1.033
46864,1.291
46865,2.455
46866,4.527
46867,1.54
46868,1.595
46869,2.332
46870,1.447
46871,3.307
46872,1.311
46873,4.426
46874,5.777
46875,1.529
46876,1.27
46877,20.0
46878,6.15
46879,20.0
46880,4.098
46881,1.0
46882,9.56
46883,1.342
46884,1.02
46885,13.01
46886,2.129
46887,10.92
46888,3.295
46889,1.442
46890,4.363
46891,1.879
46892,1.638
46893,3.305
46894,2.768
46895,6.324
46896,1.169
46897,3.287
46898,1.608
46899,2.748
46900,5.55
46901,2.617
46902,3.537
46903,1.825
46904,1.94
46905,4.188
46906,1.972
46907,1.986
46908,2.36
46909,3.508
46910,1.375
46911,2.207
46912,4.258
46913,20.0
46914,2.9
46915,1.442
46916,1.04
46917,1.513
46918,2.895
46919,4.31
46920,2.09
46921,7.406
46922,2.08
46923,4.395
46924,5.54
46925,1.771
46926,2.602
46927,6.13
46928,1.832
46929,2.973
46930,1.587
46931,7.62
46932,20.0
46933,20.0
46934,3.457
46935,3.066
46936,3.781
46937,19.08
46938,5.082
46939,2.713
46940,1.967
46941,1.42
46942,1.24
46943,5.418
46944,5.746
46945,2.729
46946,3.385
46947,1.912
46948,2.557
46949,1.0
46950,3.95
46951,3.861
46952,5.746
46953,1.02
46954,1.185
46955,14.984
46956,2.328
46957,1.623
46958,1.2705
46959,7.75
46960,3.291
46961,1.522
46962,4.88
46963,3.516
46964,1.8
46965,2.488
46966,5.098
46967,18.98
46968,2.828
46969,1.502
46970,3.625
46971,2.3
46972,1.649
46973,2.229
46974,1.541
46975,1.7705
46976,4.516
46977,4.516
46978,4.516
46979,5.5
46980,3.168
46981,2.432
46982,1.0
46983,2.91
46984,1.475
46985,1.914
46986,1.014
46987,3.191
46988,1.659
46989,20.0
46990,20.0
46991,2.02
46992,7.473
46993,20.0
46994,1.859
46995,4.21
46996,7.6
46997,5.586
46998,7.645
46999,2.877
47000,5.41
47001,1.704
47002,1.472
47003,14.06
47004,14.375
47005,7.105
47006,1.301
47007,7.844
47008,1.215
47009,1.885
47010,2.973
47011,1.048
47012,9.32
47013,4.094
47014,2.305
47015,2.143
47016,1.783
47017,1.247
47018,2.309
47019,1.505
47020,1.718
47021,1.878
47022,2.947
47023,4.426
47024,3.668
47025,1.57
47026,1.562
47027,1.471
47028,2.21
47029,1.725
47030,2.053
47031,1.502
47032,2.367
47033,3.746
47034,2.678
47035,2.2
47036,2.49
47037,15.47
47038,3.295
47039,2.096
47040,20.0
47041,1.3545
47042,5.12
47043,2.086
47044,5.99
47045,3.41
47046,8.59
47047,1.0
47048,3.805
47049,1.768
47050,1.515
47051,8.45
47052,6.836
47053,2.715
47054,2.734
47055,1.521
47056,1.582
47057,7.875
47058,3.248
47059,2.66
47060,1.206
47061,5.996
47062,2.492
47063,1.765
47064,1.431
47065,3.598
47066,2.42
47067,1.369
47068,1.304
47069,2.525
47070,3.078
47071,1.172
47072,1.324
47073,10.14
47074,1.14
47075,1.278
47076,1.187
47077,3.008
47078,1.574
47079,1.786
47080,2.543
47081,3.188
47082,5.45
47083,2.377
47084,2.225
47085,5.33
47086,2.408
47087,3.584
47088,2.006
47089,5.92
47090,1.883
47091,1.3955
47092,2.686
47093,6.05
47094,5.42
47095,6.832
47096,2.842
47097,1.266
47098,2.094
47099,3.967
47100,3.508
47101,1.252
47102,3.207
47103,4.12
47104,1.352
47105,15.13
47106,3.418
47107,2.03
47108,1.059
47109,10.07
47110,3.754
47111,3.705
47112,5.605
47113,7.72
47114,1.365
47115,1.044
47116,2.65
47117,8.61
47118,9.87
47119,3.08
47120,1.421
47121,1.508
47122,1.811
47123,2.36
47124,2.973
47125,1.641
47126,1.408
47127,1.397
47128,11.98
47129,7.9
47130,6.01
47131,7.2
47132,8.5
47133,1.787
47134,3.332
47135,12.91
47136,8.3
47137,2.244
47138,1.646
47139,1.092
47140,2.76
47141,2.703
47142,1.816
47143,1.18
47144,1.065
47145,2.281
47146,7.582
47147,6.605
47148,1.479
47149,4.496
47150,3.088
47151,1.209
47152,6.875
47153,2.56
47154,1.127
47155,16.17
47156,13.58
47157,1.0
47158,1.592
47159,1.325
47160,1.325
47161,1.828
47162,1.552
47163,8.51
47164,6.184
47165,5.344
47166,1.808
47167,8.44
47168,3.451
47169,2.613
47170,10.164
47171,3.275
47172,1.823
47173,3.111
47174,1.614
47175,3.566
47176,4.92
47177,1.495
47178,4.516
47179,4.867
47180,4.945
47181,2.09
47182,3.318
47183,6.297
47184,2.043
47185,11.21
47186,2.088
47187,3.451
47188,1.1045
47189,2.984
47190,2.184
47191,8.32
47192,5.34
47193,1.804
47194,6.9
47195,2.18
47196,3.535
47197,2.906
47198,5.793
47199,3.102
47200,3.137
47201,10.62
47202,3.805
47203,2.627
47204,16.75
47205,4.797
47206,1.616
47207,6.227
47208,1.58
47209,1.545
47210,1.253
47211,1.379
47212,3.848
47213,2.121
47214,2.264
47215,1.451
47216,1.966
47217,1.451
47218,2.146
47219,2.916
47220,3.021
47221,1.624
47222,1.333
47223,2.838
47224,2.932
47225,10.664
47226,1.32
47227,1.238
47228,2.516
47229,1.729
47230,1.213
47231,1.492
47232,5.188
47233,7.73
47234,6.625
47235,1.2295
47236,1.869
47237,2.229
47238,1.29
47239,2.818
47240,3.068
47241,3.068
47242,4.633
47243,2.748
47244,1.297
47245,1.08
47246,3.068
47247,2.121
47248,3.955
47249,6.52
47250,1.667
47251,1.052
47252,1.405
47253,3.48
47254,14.15
47255,7.215
47256,8.89
47257,3.742
47258,3.453
47259,1.609
47260,6.94
47261,6.26
47262,3.096
47263,1.197
47264,3.191
47265,7.902
47266,3.062
47267,1.56
47268,2.238
47269,1.945
47270,3.018
47271,1.316
47272,2.074
47273,2.156
47274,2.754
47275,2.838
47276,6.58
47277,1.471
47278,11.61
47279,3.576
47280,7.277
47281,1.473
47282,1.91
47283,6.566
47284,3.082
47285,2.3
47286,2.168
47287,1.285
47288,5.78
47289,1.877
47290,1.5205
47291,4.496
47292,1.944
47293,3.871
47294,1.0
47295,1.767
47296,2.25
47297,7.594
47298,3.264
47299,2.158
47300,1.117
47301,1.626
47302,5.04
47303,11.266
47304,2.174
47305,1.1455
47306,1.27
47307,3.838
47308,1.219
47309,1.406
47310,1.851
47311,3.021
47312,2.107
47313,2.023
47314,1.833
47315,3.246
47316,3.242
47317,4.08
47318,1.548
47319,2.287
47320,3.744
47321,5.67
47322,1.704
47323,1.396
47324,1.518
47325,1.551
47326,1.135
47327,2.652
47328,3.29
47329,2.105
47330,1.292
47331,1.644
47332,1.177
47333,1.335
47334,1.73
47335,1.518
47336,3.402
47337,1.069
47338,3.877
47339,3.076
47340,4.78
47341,1.536
47342,1.842
47343,1.224
47344,2.928
47345,3.176
